file,label
spc_01890.npy,1
spc_01894.npy,0
spc_01895.npy,1
spc_01899.npy,1
spc_01901.npy,0
spc_01903.npy,1
spc_01904.npy,0
spc_01905.npy,0
spc_01906.npy,1
spc_01910.npy,1
spc_01911.npy,0
spc_01912.npy,0
spc_01913.npy,0
spc_01914.npy,0
spc_01915.npy,1
spc_01917.npy,0
spc_01919.npy,0
spc_01920.npy,0
spc_01922.npy,0
spc_01925.npy,0
spc_01927.npy,1
spc_01928.npy,1
spc_01929.npy,0
spc_01930.npy,0
spc_01931.npy,0
spc_01934.npy,0
spc_01935.npy,0
spc_01937.npy,1
spc_01939.npy,1
spc_01940.npy,0
spc_01941.npy,0
spc_01943.npy,0
spc_01944.npy,1
spc_01946.npy,0
spc_01947.npy,0
spc_01949.npy,0
spc_01950.npy,0
spc_01952.npy,0
spc_01955.npy,1
spc_01957.npy,0
spc_01958.npy,1
spc_01959.npy,0
spc_01960.npy,1
spc_01962.npy,0
spc_01964.npy,1
spc_01965.npy,1
spc_01966.npy,0
spc_01967.npy,1
spc_01968.npy,0
spc_01970.npy,0
spc_01971.npy,0
spc_01973.npy,1
spc_01977.npy,0
spc_01978.npy,1
spc_01979.npy,0
spc_01980.npy,0
spc_01982.npy,0
spc_01983.npy,1
spc_01987.npy,0
spc_01989.npy,0
spc_01990.npy,0
spc_01991.npy,0
spc_01992.npy,1
spc_01993.npy,1
spc_01995.npy,0
spc_01996.npy,0
spc_01997.npy,1
spc_01998.npy,0
spc_01999.npy,0
spc_02000.npy,0
spc_02001.npy,0
spc_02002.npy,0
spc_02003.npy,0
spc_02004.npy,0
spc_02007.npy,0
spc_02009.npy,0
spc_02010.npy,1
spc_02011.npy,0
spc_02012.npy,1
spc_02013.npy,1
spc_02018.npy,0
spc_02021.npy,0
spc_02022.npy,0
spc_02024.npy,0
spc_02025.npy,1
spc_02026.npy,1
spc_02027.npy,0
spc_02028.npy,0
spc_02029.npy,0
spc_02030.npy,0
spc_02033.npy,1
spc_02035.npy,0
spc_02036.npy,1
spc_02037.npy,0
spc_02038.npy,0
spc_02039.npy,0
spc_02040.npy,0
spc_02042.npy,0
spc_02043.npy,0
spc_02045.npy,1
spc_02046.npy,0
spc_02047.npy,0
spc_02048.npy,0
spc_02049.npy,0
spc_02050.npy,1
spc_02051.npy,0
spc_02052.npy,1
spc_02054.npy,0
spc_02055.npy,0
spc_02056.npy,1
spc_02057.npy,1
spc_02059.npy,0
spc_02060.npy,0
spc_02061.npy,0
spc_02062.npy,1
spc_02064.npy,1
spc_02065.npy,0
spc_02066.npy,1
spc_02067.npy,1
spc_02071.npy,1
spc_02073.npy,1
spc_02074.npy,1
spc_02075.npy,0
spc_02076.npy,0
spc_02077.npy,0
spc_02078.npy,0
spc_02079.npy,1
spc_02081.npy,0
spc_02082.npy,1
spc_02083.npy,0
spc_02084.npy,0
spc_02087.npy,0
spc_02088.npy,1
spc_02090.npy,0
spc_02091.npy,1
spc_02092.npy,0
spc_02094.npy,0
spc_02095.npy,1
spc_02099.npy,0
spc_02100.npy,0
spc_02102.npy,0
spc_02104.npy,1
spc_02105.npy,0
spc_02106.npy,0
spc_02107.npy,0
spc_02109.npy,0
spc_02110.npy,0
spc_02113.npy,1
spc_02115.npy,0
spc_02116.npy,0
spc_02118.npy,1
spc_02122.npy,0
spc_02125.npy,0
spc_02127.npy,1
spc_02128.npy,0
spc_02130.npy,0
spc_02131.npy,0
spc_02134.npy,0
spc_02135.npy,0
spc_02136.npy,1
spc_02138.npy,1
spc_02139.npy,1
spc_02142.npy,0
spc_02146.npy,0
spc_02148.npy,1
spc_02149.npy,1
spc_02151.npy,0
spc_02152.npy,0
spc_02153.npy,1
spc_02154.npy,0
spc_02155.npy,0
spc_02156.npy,0
spc_02157.npy,0
spc_02158.npy,1
spc_02159.npy,0
spc_02160.npy,0
spc_02161.npy,0
spc_02162.npy,0
spc_02163.npy,0
spc_02164.npy,0
spc_02165.npy,0
spc_02167.npy,1
spc_02168.npy,0
spc_02169.npy,0
spc_02170.npy,1
spc_02171.npy,0
spc_02172.npy,0
spc_02173.npy,0
spc_02174.npy,1
spc_02176.npy,1
spc_02177.npy,0
spc_02180.npy,1
spc_02181.npy,0
spc_02182.npy,1
spc_02183.npy,0
spc_02184.npy,1
spc_02185.npy,1
spc_02187.npy,0
spc_02188.npy,0
spc_02192.npy,0
spc_02193.npy,0
spc_02194.npy,0
spc_02195.npy,1
spc_02196.npy,0
spc_02197.npy,1
spc_02200.npy,0
spc_02201.npy,0
spc_02202.npy,1
spc_02204.npy,1
spc_02206.npy,0
spc_02207.npy,0
spc_02208.npy,1
spc_02209.npy,0
spc_02211.npy,0
spc_02212.npy,1
spc_02213.npy,0
spc_02214.npy,1
spc_02215.npy,0
spc_02216.npy,0
spc_02217.npy,1
spc_02219.npy,0
spc_02220.npy,0
spc_02221.npy,1
spc_02222.npy,1
spc_02224.npy,0
spc_02226.npy,0
spc_02228.npy,1
spc_02229.npy,1
spc_02230.npy,1
spc_02233.npy,0
spc_02234.npy,1
spc_02235.npy,0
spc_02238.npy,1
spc_02239.npy,0
spc_02241.npy,0
spc_02242.npy,0
spc_02243.npy,1
spc_02244.npy,0
spc_02246.npy,0
spc_02247.npy,0
spc_02249.npy,0
spc_02250.npy,0
spc_02253.npy,0
spc_02254.npy,0
spc_02255.npy,0
spc_02256.npy,0
spc_02257.npy,0
spc_02261.npy,0
spc_02262.npy,1
spc_02263.npy,0
spc_02264.npy,0
spc_02265.npy,1
spc_02266.npy,0
spc_02267.npy,0
spc_02268.npy,0
spc_02269.npy,0
spc_02270.npy,1
spc_02272.npy,0
spc_02273.npy,0
spc_02277.npy,0
spc_02281.npy,0
spc_02282.npy,0
spc_02283.npy,0
spc_02284.npy,0
spc_02286.npy,0
spc_02287.npy,0
spc_02289.npy,0
spc_02291.npy,1
spc_02292.npy,0
spc_02293.npy,0
spc_02294.npy,1
spc_02295.npy,1
spc_02296.npy,0
spc_02297.npy,1
spc_02298.npy,0
spc_02300.npy,1
spc_02301.npy,0
spc_02302.npy,1
spc_02303.npy,0
spc_02304.npy,0
spc_02306.npy,0
spc_02307.npy,0
spc_02308.npy,0
spc_02309.npy,1
spc_02311.npy,0
spc_02312.npy,0
spc_02313.npy,1
spc_02314.npy,1
spc_02315.npy,1
spc_02316.npy,0
spc_02317.npy,1
spc_02318.npy,0
spc_02319.npy,1
spc_02320.npy,1
spc_02321.npy,0
spc_02322.npy,0
spc_02323.npy,0
spc_02325.npy,0
spc_02326.npy,0
spc_02327.npy,0
spc_02328.npy,1
spc_02330.npy,1
spc_02331.npy,1
spc_02332.npy,0
spc_02333.npy,0
spc_02334.npy,0
spc_02336.npy,0
spc_02337.npy,1
spc_02338.npy,0
spc_02339.npy,0
spc_02340.npy,1
spc_02341.npy,0
spc_02342.npy,0
spc_02345.npy,1
spc_02346.npy,0
spc_02347.npy,1
spc_02350.npy,0
spc_02352.npy,1
spc_02353.npy,1
spc_02354.npy,0
spc_02355.npy,0
spc_02358.npy,1
spc_02359.npy,0
spc_02361.npy,0
spc_02362.npy,1
spc_02363.npy,1
spc_02364.npy,0
spc_02365.npy,0
spc_02366.npy,0
spc_02370.npy,1
spc_02371.npy,0
spc_02372.npy,1
spc_02373.npy,0
spc_02376.npy,0
spc_02379.npy,0
spc_02380.npy,1
spc_02381.npy,0
spc_02384.npy,0
spc_02386.npy,0
spc_02387.npy,0
spc_02388.npy,0
spc_02390.npy,0
spc_02394.npy,1
spc_02395.npy,0
spc_02396.npy,0
spc_02399.npy,0
spc_02402.npy,0
spc_02403.npy,0
spc_02405.npy,0
spc_02408.npy,0
spc_02409.npy,0
spc_02410.npy,1
spc_02412.npy,1
spc_02413.npy,1
spc_02414.npy,0
spc_02415.npy,1
spc_02416.npy,0
spc_02418.npy,0
spc_02419.npy,0
spc_02420.npy,0
spc_02424.npy,0
spc_02425.npy,0
spc_02428.npy,0
spc_02431.npy,0
spc_02433.npy,1
spc_02434.npy,0
spc_02436.npy,0
spc_02437.npy,0
spc_02440.npy,1
spc_02441.npy,1
spc_02443.npy,1
spc_02445.npy,0
spc_02446.npy,0
spc_02447.npy,0
spc_02448.npy,0
spc_02449.npy,1
spc_02450.npy,0
spc_02451.npy,0
spc_02453.npy,1
spc_02454.npy,0
spc_02455.npy,0
spc_02458.npy,0
spc_02460.npy,0
spc_02462.npy,1
spc_02466.npy,0
spc_02467.npy,0
spc_02471.npy,0
spc_02473.npy,1
spc_02474.npy,0
spc_02476.npy,0
spc_02477.npy,0
spc_02479.npy,0
spc_02480.npy,0
spc_02482.npy,1
spc_02484.npy,1
spc_02485.npy,0
spc_02486.npy,1
spc_02487.npy,0
spc_02488.npy,0
spc_02489.npy,0
spc_02490.npy,0
spc_02491.npy,0
spc_02492.npy,1
spc_02493.npy,0
spc_02494.npy,0
spc_02495.npy,0
spc_02496.npy,0
spc_02499.npy,0
spc_02501.npy,1
spc_02502.npy,1
spc_02503.npy,0
spc_02505.npy,1
spc_02506.npy,0
spc_02507.npy,0
spc_02508.npy,0
spc_02509.npy,0
spc_02511.npy,1
spc_02512.npy,1
spc_02515.npy,0
spc_02516.npy,1
spc_02517.npy,1
spc_02519.npy,0
spc_02520.npy,0
spc_02521.npy,0
spc_02523.npy,1
spc_02524.npy,1
spc_02525.npy,0
spc_02527.npy,0
spc_02528.npy,1
spc_02529.npy,1
spc_02531.npy,0
spc_02533.npy,0
spc_02535.npy,0
spc_02536.npy,0
spc_02539.npy,1
spc_02540.npy,0
spc_02543.npy,0
spc_02544.npy,0
spc_02545.npy,1
spc_02546.npy,1
spc_02547.npy,0
spc_02549.npy,0
spc_02550.npy,0
spc_02551.npy,0
spc_02557.npy,1
spc_02558.npy,1
spc_02559.npy,0
spc_02562.npy,0
spc_02563.npy,1
spc_02564.npy,1
spc_02565.npy,0
spc_02566.npy,1
spc_02567.npy,0
spc_02568.npy,0
spc_02569.npy,0
spc_02570.npy,0
spc_02571.npy,0
spc_02572.npy,1
spc_02573.npy,0
spc_02576.npy,0
spc_02580.npy,0
spc_02581.npy,0
spc_02582.npy,0
spc_02583.npy,0
spc_02585.npy,0
spc_02586.npy,0
spc_02588.npy,0
spc_02589.npy,0
spc_02590.npy,1
spc_02591.npy,1
spc_02592.npy,0
spc_02597.npy,1
spc_02598.npy,0
spc_02599.npy,0
spc_02603.npy,0
spc_02604.npy,0
spc_02607.npy,0
spc_02608.npy,1
spc_02610.npy,1
spc_02612.npy,1
spc_02613.npy,0
spc_02616.npy,0
spc_02617.npy,0
spc_02618.npy,0
spc_02620.npy,0
spc_02621.npy,0
spc_02623.npy,0
spc_02626.npy,0
spc_02627.npy,0
spc_02628.npy,0
spc_02629.npy,0
spc_02630.npy,0
spc_02631.npy,0
spc_02632.npy,0
spc_02635.npy,0
spc_02636.npy,0
spc_02640.npy,1
spc_02641.npy,1
spc_02642.npy,0
spc_02645.npy,1
spc_02646.npy,1
spc_02647.npy,0
spc_02648.npy,0
spc_02650.npy,0
spc_02652.npy,1
spc_02654.npy,1
spc_02655.npy,0
spc_02656.npy,0
spc_02657.npy,1
spc_02659.npy,1
spc_02660.npy,1
spc_02662.npy,1
spc_02663.npy,1
spc_02664.npy,1
spc_02665.npy,1
spc_02666.npy,0
spc_02667.npy,0
spc_02668.npy,0
spc_02670.npy,1
spc_02673.npy,0
spc_02675.npy,1
spc_02680.npy,1
spc_02681.npy,1
spc_02682.npy,1
spc_02684.npy,1
spc_02685.npy,0
spc_02686.npy,0
spc_02687.npy,0
spc_02689.npy,1
spc_02690.npy,0
spc_02691.npy,0
spc_02692.npy,0
spc_02695.npy,1
spc_02699.npy,0
spc_02700.npy,1
spc_02702.npy,0
spc_02703.npy,0
spc_02705.npy,1
spc_02706.npy,1
spc_02707.npy,1
spc_02711.npy,1
spc_02714.npy,0
spc_02715.npy,1
spc_02716.npy,0
spc_02717.npy,0
spc_02719.npy,0
spc_02720.npy,0
spc_02721.npy,1
spc_02722.npy,1
spc_02724.npy,1
spc_02731.npy,0
spc_02732.npy,1
spc_02733.npy,0
spc_02736.npy,0
spc_02737.npy,0
spc_02738.npy,0
spc_02739.npy,0
spc_02741.npy,0
spc_02742.npy,0
spc_02743.npy,0
spc_02745.npy,0
spc_02747.npy,1
spc_02748.npy,0
spc_02749.npy,0
spc_02750.npy,0
spc_02751.npy,0
spc_02754.npy,0
spc_02757.npy,1
spc_02758.npy,0
spc_02759.npy,0
spc_02761.npy,0
spc_02762.npy,0
spc_02763.npy,0
spc_02764.npy,0
spc_02765.npy,0
spc_02766.npy,0
spc_02767.npy,0
spc_02768.npy,0
spc_02770.npy,0
spc_02773.npy,0
spc_02774.npy,1
spc_02775.npy,0
spc_02778.npy,0
spc_02779.npy,0
spc_02780.npy,1
spc_02782.npy,0
spc_02783.npy,0
spc_02788.npy,1
spc_02789.npy,1
spc_02790.npy,1
spc_02791.npy,1
spc_02793.npy,0
spc_02795.npy,1
spc_02797.npy,0
spc_02799.npy,1
spc_02800.npy,1
spc_02801.npy,0
spc_02802.npy,0
spc_02804.npy,1
spc_02805.npy,1
spc_02807.npy,1
spc_02808.npy,0
spc_02809.npy,0
spc_02810.npy,0
spc_02811.npy,0
spc_02813.npy,0
spc_02814.npy,1
spc_02817.npy,1
spc_02818.npy,0
spc_02819.npy,0
spc_02820.npy,1
spc_02822.npy,0
spc_02824.npy,0
spc_02826.npy,0
spc_02830.npy,1
spc_02831.npy,0
spc_02832.npy,0
spc_02833.npy,1
spc_02835.npy,1
spc_02836.npy,0
spc_02838.npy,1
spc_02839.npy,0
spc_02840.npy,1
spc_02843.npy,0
spc_02844.npy,0
spc_02845.npy,0
spc_02847.npy,0
spc_02848.npy,1
spc_02852.npy,0
spc_02853.npy,0
spc_02854.npy,0
spc_02855.npy,1
spc_02856.npy,0
spc_02857.npy,0
spc_02858.npy,0
spc_02860.npy,1
spc_02861.npy,0
spc_02863.npy,1
spc_02864.npy,0
spc_02865.npy,1
spc_02866.npy,0
spc_02867.npy,1
spc_02868.npy,0
spc_02869.npy,0
spc_02870.npy,0
spc_02873.npy,0
spc_02874.npy,0
spc_02875.npy,0
spc_02876.npy,0
spc_02879.npy,0
spc_02883.npy,0
spc_02886.npy,0
spc_02888.npy,0
spc_02890.npy,0
spc_02893.npy,1
spc_02894.npy,1
spc_02895.npy,0
spc_02896.npy,0
spc_02897.npy,0
spc_02898.npy,1
spc_02899.npy,0
spc_02901.npy,0
spc_02903.npy,0
spc_02904.npy,0
spc_02905.npy,1
spc_02909.npy,0
spc_02910.npy,0
spc_02912.npy,1
spc_02913.npy,1
spc_02914.npy,1
spc_02915.npy,0
spc_02917.npy,0
spc_02918.npy,0
spc_02920.npy,0
spc_02921.npy,0
spc_02922.npy,0
spc_02923.npy,1
spc_02924.npy,1
spc_02925.npy,0
spc_02926.npy,0
spc_02928.npy,0
spc_02929.npy,1
spc_02930.npy,1
spc_02931.npy,0
spc_02932.npy,1
spc_02933.npy,1
spc_02934.npy,1
spc_02936.npy,0
spc_02938.npy,1
spc_02939.npy,1
spc_02940.npy,1
spc_02941.npy,0
spc_02945.npy,0
spc_02946.npy,0
spc_02947.npy,0
spc_02949.npy,0
spc_02950.npy,0
spc_02953.npy,1
spc_02954.npy,1
spc_02956.npy,0
spc_02958.npy,0
spc_02961.npy,1
spc_02962.npy,1
spc_02963.npy,0
spc_02964.npy,0
spc_02965.npy,0
spc_02966.npy,0
spc_02968.npy,1
spc_02970.npy,1
spc_02971.npy,1
spc_02972.npy,0
spc_02973.npy,0
spc_02974.npy,0
spc_02975.npy,0
spc_02976.npy,0
spc_02977.npy,1
spc_02980.npy,0
spc_02983.npy,0
spc_02985.npy,1
spc_02989.npy,0
spc_02990.npy,1
spc_02991.npy,0
spc_02992.npy,0
spc_02993.npy,1
spc_02994.npy,0
spc_02995.npy,0
spc_02997.npy,1
spc_02998.npy,1
spc_03000.npy,0
spc_03001.npy,1
spc_03003.npy,0
spc_03004.npy,0
spc_03005.npy,1
spc_03007.npy,1
spc_03008.npy,0
spc_03009.npy,1
spc_03010.npy,0
spc_03011.npy,1
spc_03012.npy,0
spc_03015.npy,0
spc_03016.npy,0
spc_03017.npy,1
spc_03018.npy,0
spc_03019.npy,0
spc_03020.npy,1
spc_03021.npy,1
spc_03023.npy,0
spc_03024.npy,0
spc_03025.npy,0
spc_03027.npy,0
spc_03028.npy,0
spc_03030.npy,0
spc_03031.npy,1
spc_03032.npy,0
spc_03036.npy,1
spc_03038.npy,0
spc_03039.npy,1
spc_03040.npy,0
spc_03043.npy,0
spc_03044.npy,0
spc_03045.npy,0
spc_03047.npy,0
spc_03049.npy,0
spc_03050.npy,0
spc_03051.npy,0
spc_03052.npy,1
spc_03054.npy,0
spc_03055.npy,0
spc_03057.npy,0
spc_03058.npy,0
spc_03059.npy,1
spc_03060.npy,0
spc_03066.npy,1
spc_03067.npy,0
spc_03068.npy,0
spc_03069.npy,0
spc_03070.npy,0
spc_03073.npy,0
spc_03074.npy,0
spc_03075.npy,0
spc_03077.npy,0
spc_03078.npy,0
spc_03079.npy,0
spc_03080.npy,0
spc_03081.npy,0
spc_03082.npy,0
spc_03084.npy,1
spc_03086.npy,0
spc_03087.npy,0
spc_03088.npy,0
spc_03089.npy,1
spc_03091.npy,0
spc_03092.npy,1
spc_03093.npy,0
spc_03095.npy,0
spc_03096.npy,1
spc_03097.npy,1
spc_03098.npy,0
spc_03099.npy,0
spc_03100.npy,0
spc_03101.npy,0
spc_03102.npy,0
spc_03103.npy,0
spc_03106.npy,0
spc_03108.npy,0
spc_03109.npy,1
spc_03110.npy,1
spc_03111.npy,0
spc_03113.npy,0
spc_03116.npy,0
spc_03118.npy,1
spc_03121.npy,0
spc_03122.npy,0
spc_03123.npy,1
spc_03124.npy,0
spc_03126.npy,1
spc_03127.npy,0
spc_03128.npy,1
spc_03129.npy,0
spc_03130.npy,0
spc_03133.npy,0
spc_03134.npy,1
spc_03135.npy,0
spc_03137.npy,0
spc_03138.npy,1
spc_03139.npy,1
spc_03142.npy,0
spc_03144.npy,0
spc_03148.npy,0
spc_03149.npy,0
spc_03150.npy,0
spc_03152.npy,0
spc_03153.npy,1
spc_03155.npy,0
spc_03156.npy,0
spc_03158.npy,0
spc_03159.npy,1
spc_03161.npy,0
spc_03162.npy,0
spc_03165.npy,0
spc_03166.npy,1
spc_03168.npy,0
spc_03170.npy,0
spc_03171.npy,1
spc_03174.npy,0
spc_03175.npy,0
spc_03177.npy,1
spc_03178.npy,1
spc_03179.npy,1
spc_03180.npy,1
spc_03181.npy,0
spc_03183.npy,0
spc_03185.npy,1
spc_03186.npy,0
spc_03188.npy,1
spc_03189.npy,1
spc_03191.npy,1
spc_03193.npy,1
spc_03195.npy,0
spc_03196.npy,0
spc_03198.npy,0
spc_03199.npy,1
spc_03200.npy,1
spc_03201.npy,0
spc_03202.npy,0
spc_03203.npy,1
spc_03204.npy,0
spc_03206.npy,0
spc_03207.npy,0
spc_03208.npy,0
spc_03209.npy,1
spc_03211.npy,1
spc_03212.npy,1
spc_03213.npy,0
spc_03214.npy,1
spc_03215.npy,0
spc_03218.npy,0
spc_03219.npy,1
spc_03220.npy,0
spc_03222.npy,0
spc_03224.npy,0
spc_03227.npy,0
spc_03231.npy,0
spc_03234.npy,1
spc_03235.npy,0
spc_03236.npy,1
spc_03237.npy,0
spc_03240.npy,1
spc_03242.npy,1
spc_03243.npy,0
spc_03245.npy,0
spc_03246.npy,0
spc_03247.npy,1
spc_03248.npy,0
spc_03249.npy,0
spc_03250.npy,1
spc_03251.npy,1
spc_03252.npy,0
spc_03253.npy,0
spc_03255.npy,0
spc_03257.npy,0
spc_03258.npy,1
spc_03259.npy,0
spc_03260.npy,0
spc_03261.npy,1
spc_03262.npy,1
spc_03263.npy,1
spc_03265.npy,1
spc_03266.npy,0
spc_03267.npy,1
spc_03268.npy,1
spc_03269.npy,0
spc_03270.npy,0
spc_03271.npy,1
spc_03272.npy,0
spc_03273.npy,1
spc_03274.npy,0
spc_03275.npy,0
spc_03278.npy,1
spc_03279.npy,1
spc_03282.npy,1
spc_03283.npy,0
spc_03285.npy,0
spc_03286.npy,0
spc_03287.npy,0
spc_03288.npy,1
spc_03290.npy,1
spc_03291.npy,0
spc_03297.npy,0
spc_03299.npy,1
spc_03300.npy,0
spc_03302.npy,0
spc_03303.npy,0
spc_03304.npy,0
spc_03306.npy,0
spc_03307.npy,0
spc_03308.npy,0
spc_03309.npy,0
spc_03310.npy,1
spc_03311.npy,1
spc_03312.npy,1
spc_03313.npy,1
spc_03314.npy,0
spc_03316.npy,0
spc_03318.npy,1
spc_03321.npy,0
spc_03323.npy,0
spc_03324.npy,0
spc_03325.npy,1
spc_03327.npy,0
spc_03329.npy,1
spc_03330.npy,1
spc_03331.npy,0
spc_03333.npy,1
spc_03334.npy,1
spc_03335.npy,1
spc_03336.npy,0
spc_03341.npy,1
spc_03342.npy,0
spc_03344.npy,1
spc_03346.npy,0
spc_03350.npy,0
spc_03353.npy,1
spc_03354.npy,0
spc_03355.npy,1
spc_03356.npy,1
spc_03357.npy,0
spc_03358.npy,1
spc_03359.npy,0
spc_03360.npy,1
spc_03361.npy,1
spc_03363.npy,0
spc_03364.npy,0
spc_03365.npy,0
spc_03366.npy,1
spc_03368.npy,0
spc_03369.npy,1
spc_03371.npy,0
spc_03373.npy,1
spc_03374.npy,0
spc_03375.npy,0
spc_03376.npy,0
spc_03377.npy,0
spc_03378.npy,0
spc_03384.npy,0
spc_03385.npy,0
spc_03388.npy,0
spc_03389.npy,1
spc_03390.npy,0
spc_03392.npy,1
spc_03393.npy,0
spc_03394.npy,0
spc_03395.npy,0
spc_03396.npy,0
spc_03397.npy,1
spc_03399.npy,0
spc_03400.npy,0
spc_03401.npy,0
spc_03402.npy,0
spc_03403.npy,0
spc_03406.npy,0
spc_03409.npy,0
spc_03410.npy,0
spc_03411.npy,0
spc_03413.npy,0
spc_03415.npy,0
spc_03418.npy,1
spc_03420.npy,0
spc_03421.npy,0
spc_03422.npy,0
spc_03423.npy,1
spc_03424.npy,1
spc_03427.npy,0
spc_03428.npy,1
spc_03430.npy,1
spc_03431.npy,1
spc_03434.npy,0
spc_03436.npy,1
spc_03440.npy,1
spc_03442.npy,0
spc_03444.npy,0
spc_03445.npy,0
spc_03447.npy,0
spc_03449.npy,0
spc_03450.npy,1
spc_03451.npy,0
spc_03453.npy,0
spc_03454.npy,0
spc_03457.npy,1
spc_03459.npy,1
spc_03460.npy,1
spc_03462.npy,0
spc_03464.npy,1
spc_03465.npy,1
spc_03466.npy,1
spc_03468.npy,1
spc_03469.npy,0
spc_03470.npy,1
spc_03471.npy,0
spc_03473.npy,1
spc_03475.npy,1
spc_03476.npy,0
spc_03479.npy,0
spc_03480.npy,0
spc_03481.npy,0
spc_03482.npy,0
spc_03483.npy,0
spc_03485.npy,1
spc_03486.npy,0
spc_03487.npy,0
spc_03488.npy,0
spc_03489.npy,0
spc_03490.npy,1
spc_03492.npy,0
spc_03493.npy,0
spc_03496.npy,0
spc_03498.npy,1
spc_03499.npy,0
spc_03500.npy,0
spc_03501.npy,1
spc_03502.npy,1
spc_03504.npy,0
spc_03505.npy,1
spc_03506.npy,1
spc_03509.npy,1
spc_03510.npy,0
spc_03512.npy,0
spc_03513.npy,0
spc_03515.npy,0
spc_03520.npy,1
spc_03521.npy,1
spc_03523.npy,1
spc_03524.npy,1
spc_03526.npy,0
spc_03528.npy,0
spc_03529.npy,0
spc_03531.npy,1
spc_03532.npy,0
spc_03533.npy,0
spc_03535.npy,0
spc_03536.npy,0
spc_03539.npy,0
spc_03540.npy,0
spc_03541.npy,1
spc_03542.npy,0
spc_03543.npy,1
spc_03546.npy,1
spc_03547.npy,0
spc_03548.npy,1
spc_03549.npy,1
spc_03550.npy,0
spc_03551.npy,1
spc_03552.npy,0
spc_03553.npy,1
spc_03554.npy,0
spc_03555.npy,0
spc_03556.npy,0
spc_03557.npy,0
spc_03558.npy,0
spc_03561.npy,0
spc_03562.npy,0
spc_03563.npy,0
spc_03566.npy,1
spc_03567.npy,0
spc_03569.npy,0
spc_03570.npy,1
spc_03571.npy,1
spc_03572.npy,1
spc_03573.npy,1
spc_03574.npy,0
spc_03575.npy,0
spc_03576.npy,0
spc_03577.npy,1
spc_03578.npy,1
spc_03580.npy,1
spc_03581.npy,0
spc_03582.npy,0
spc_03583.npy,1
spc_03585.npy,0
spc_03586.npy,0
spc_03589.npy,0
spc_03590.npy,1
spc_03591.npy,0
spc_03592.npy,1
spc_03593.npy,1
spc_03595.npy,0
spc_03597.npy,0
spc_03598.npy,0
spc_03599.npy,1
spc_03602.npy,0
spc_03603.npy,0
spc_03605.npy,1
spc_03606.npy,0
spc_03611.npy,1
spc_03612.npy,0
spc_03613.npy,0
spc_03616.npy,0
spc_03617.npy,0
spc_03619.npy,1
spc_03620.npy,1
spc_03621.npy,0
spc_03623.npy,0
spc_03626.npy,1
spc_03628.npy,0
spc_03630.npy,0
spc_03632.npy,1
spc_03633.npy,0
spc_03635.npy,0
spc_03636.npy,1
spc_03637.npy,1
spc_03638.npy,0
spc_03639.npy,0
spc_03642.npy,0
spc_03643.npy,0
spc_03644.npy,0
spc_03645.npy,0
spc_03646.npy,0
spc_03647.npy,1
spc_03650.npy,0
spc_03651.npy,0
spc_03652.npy,1
spc_03654.npy,0
spc_03655.npy,0
spc_03656.npy,1
spc_03657.npy,0
spc_03658.npy,1
spc_03660.npy,0
spc_03662.npy,0
spc_03663.npy,0
spc_03664.npy,0
spc_03666.npy,1
spc_03667.npy,1
spc_03668.npy,0
spc_03669.npy,0
spc_03670.npy,1
spc_03671.npy,0
spc_03673.npy,1
spc_03674.npy,1
spc_03675.npy,0
spc_03676.npy,1
spc_03678.npy,0
spc_03680.npy,0
spc_03681.npy,0
spc_03683.npy,0
spc_03684.npy,0
spc_03686.npy,0
spc_03687.npy,0
spc_03688.npy,0
spc_03691.npy,0
spc_03694.npy,1
spc_03696.npy,1
spc_03697.npy,1
spc_03698.npy,0
spc_03701.npy,0
spc_03702.npy,0
spc_03704.npy,0
spc_03706.npy,0
spc_03708.npy,1
spc_03709.npy,0
spc_03711.npy,0
spc_03712.npy,0
spc_03713.npy,1
spc_03714.npy,0
spc_03715.npy,1
spc_03716.npy,0
spc_03717.npy,0
spc_03719.npy,1
spc_03721.npy,0
spc_03723.npy,0
spc_03727.npy,0
spc_03729.npy,0
spc_03730.npy,1
spc_03731.npy,0
spc_03733.npy,0
spc_03735.npy,0
spc_03736.npy,0
spc_03740.npy,0
spc_03742.npy,0
spc_03743.npy,0
spc_03744.npy,1
spc_03746.npy,0
spc_03748.npy,0
spc_03750.npy,0
spc_03751.npy,1
spc_03752.npy,0
spc_03753.npy,0
spc_03754.npy,1
spc_03756.npy,1
spc_03757.npy,0
spc_03758.npy,0
spc_03759.npy,0
spc_03761.npy,0
spc_03763.npy,0
spc_03765.npy,0
spc_03767.npy,0
spc_03768.npy,0
spc_03772.npy,1
spc_03773.npy,0
spc_03774.npy,0
spc_03777.npy,0
spc_03780.npy,0
spc_03783.npy,1
spc_03784.npy,0
spc_03785.npy,0
spc_03786.npy,0
spc_03787.npy,1
spc_03788.npy,0
spc_03789.npy,1
spc_03790.npy,0
spc_03791.npy,0
spc_03794.npy,1
spc_03795.npy,1
spc_03796.npy,0
spc_03797.npy,0
spc_03798.npy,0
spc_03799.npy,1
spc_03800.npy,0
spc_03801.npy,0
spc_03804.npy,1
spc_03806.npy,0
spc_03811.npy,0
spc_03812.npy,0
spc_03814.npy,0
spc_03815.npy,1
spc_03816.npy,0
spc_03817.npy,1
spc_03819.npy,1
spc_03821.npy,0
spc_03822.npy,1
spc_03824.npy,1
spc_03825.npy,0
spc_03826.npy,0
